1846	nickedocka
1847	gul
1859	materiel
1861	leguan
1862	startnyckel
1863	igloo
1867	ikonografi
1868	kvittering
1872	islam
1873	muselman
1873	muslim
1873	muslimsk
1876	Italien
1879	italisk
1880	klia
1880	klåda
1883	yttrium
1887	idiom
1891	initiativ
1892	initiation
1895	initial
1899	oskuld
1901	innovation
1902	Eva
1902	afton
1902	Eva
1903	afton
1904	aftondräkt
1905	deltävling
1907	inbillning
1908	invandring
1909	härmning
1923	hörpropp
1923	hörlur
1924	öronmärka
1926	örhänge
1926	örring
1927	Irak
1928	irrationell
1931	illustration
1932	illustratör
1934	illegal
1937	illusion
1938	illumination
1942	elva
1949	inkubation
1950	kuvös
1952	bläck
1955	inbegripa
1956	England
1963	införa
1964	insider
1970	incident
1972	assurans
1972	försäkring
1974	insulin
1976	indium
1977	injicering
1978	injektor
1979	indikator
1980	indigo
1981	instans
1984	stiftelse
1985	instinkt
1989	installera
1991	instruktion
1992	instruktör
1993	inspiration
1994	inspektion
1995	inspektör
1996	vansklighet
1997	blodskam
1997	incest
1998	rökelse
1999	sporre
2001	bindsula
2001	inläggssula
2001	innersula
2017	mellanrum
2019	gränsyta
2020	störning
2021	inhopp
2022	interferon
2025	interfoliera
2026	internera
2027	genskjuta
2029	intervjuare
2030	tolk
2032	tolka
2033	interaktion
2034	interaktiv
2035	avbryta
2036	intresse
2037	indirekt
2038	induktion
2039	industri
2042	designer
2044	tum
2046	integration
2046	integrering
2047	integrera
2050	interiör
2057	förstånd
2066	intensitet
2068	avsiktlig
2071	indier
2071	indisk
2072	brittsommar
2075	individualist
2076	individualism
2077	individ
2083	indrag
2085	intonation
2087	ingress
2088	Indien
2089	inomhus
2093	Indonesien
2105	impuls
2106	osynlig
2108	inbjudan
2108	invit
2108	invitation
2108	uppmaning
2109	impedans
2115	angivare
2118	vardagsdräkt
2138	infrastruktur
2140	influensa
2142	inflytelse
2144	inflation
2145	inflationsgap
2147	input
2148	implikation
2151	implementera
2154	intryck
2155	improvisation
2158	cernering
2160	inventering
2165	kejserlig
2167	involvera
2169	betydande
2170	importera
2172	impotens
2174	invariant
2175	uppfinning
2176	moll
2179	kamgarnstyg
2180	kvinna
2185	ull
2188	weekend
2189	söckendag
2189	vardag
2189	vardag
2191	veke
2196	vinter
2197	dora
2198	dora
2198	nysta
2201	söndagspappa
2204	häxmästare
2209	ingenium
2210	horunge
2210	änka
2210	änkefru
2211	vinnare
2215	virus
2217	flygel
2218	snibbkrage
2222	vinsch
2226	vindsurfare
2227	vindsurfning
2233	kypare
2234	vänta
2234	vikta
2234	vänta
2235	servitris
2241	bröllop
2242	rån
2243	väv
2246	väntsal
2249	vink
2251	varumagasin
2252	väder
2254	västra
2257	midja
2259	västkust
2260	väst
2268	våtdräkt
2269	bröllopstårta
2273	bröllopsmarsch
2276	välkomna
2276	välkommen
2278	walkie-talkie
2291	vattenhinder
2292	vattenfall
2294	vattentät
2302	snäckdrev
2302	snäckväxel
2303	valnöt
2305	vodka
2306	spolare
2309	vakt
2311	väktare
2313	vakande
2314	Ukraina
2315	ukulele
2316	ved
2318	hackspett
2320	uran
2321	Uruguay
2325	ultramarin
2326	toppmodern
2326	ultramodern
2327	gråben
2329	tunnland
2330	ålder
2331	agentur
2332	agent
2337	äss
2338	eter
2343	air
2343	luft
2343	air
2360	aerosol
2361	flygterminal
2370	flygvapen
2376	flygburen
2376	luftburen
2377	flygplats
2393	åtta
2395	alias
2396	främling
2402	uppvisning
2402	utställning
2405	extra
2408	expert
2416	Ecuador
2418	öva
2419	strövtåg
2423	extern
2424	extas
2425	byte
2427	exteriör
2428	extension
2431	uttrycka
2433	uttryck
2437	upptäcktsfärd
2438	dyr
2439	utgift
2440	exportera
2446	bestånd
2446	existens
2447	sorti
2449	exekutiv
2450	eko
2453	ekocid
2454	ekosystem
2455	ekonomi
2456	ekonomiklass
2460	ekonomie
2462	ekologi
2464	ego
2470	Egypten
2476	upptrappning
2478	trappa upp
2481	eskimåisk
2481	eskimåiska
2483	rymning
2484	eskort
2486	inrättning
2488	lantegendom
2493	ester
2495	Estland
2501	folkgrupp
2506	etnologi
2511	esperanto
2514	evinnerlig
2514	evärdlig
2517	etikett
2520	eten
2520	etylen
2521	röntga
2521	skärmbilda
2521	röntga
2523	kanta
2525	passpoal
2526	essä
2527	essäist
2529	essentiell
2533	edition
2533	upplaga
2533	utgåva
2534	redaktör
2535	redigera
2537	redaktionell
2541	bildning
2542	Eden
2544	och dylikt
2548	ork
2549	emalj
2549	emaljera
2550	lackera
2555	ovän
2558	någonsin
2558	alltid
2558	någonsin
2560	evergreen
2560	vintergrön
2564	utvärdering
2566	evangelist
2567	epikuré
2567	epikureisk
2569	epigram
2572	episod
2574	gravskrift
2575	episk
2576	epilog
2577	effekt
2579	effekt
2584	förkläde
2587	Jehova
2590	epok
2590	tidsskede
2595	emigrant
2595	utvandrare
2596	emigration
2597	ansedd
2601	smaragd
2605	emotion
2606	ejakulat
2611	töjbar
2613	areal
2615	elixir
2621	El Salvador
2628	armbåge
2630	stilfullhet
2632	elgitarr
2633	elgitarr
2634	ellära
2643	elektronisk
2654	elektron
2655	elegi
2655	sorgekväde
2658	elevation
2660	elementär
2661	enkelt ämne
2663	välläsning
2669	sexualia
2673	erotomani
2674	renkonter
2675	inkapsling
2676	bilaga
2678	förlovning
2682	koda in
2684	ingenjör
2688	lok
2692	lok
2694	ängel
2697	entertainer
2697	estradartist
2697	estradör
2697	underhållare
2698	förplägnad
2699	driftighet
2706	entré
2707	intåg
2708	entropi
2709	ända
2714	ändlös
2717	ambassad
2718	välde
2720	empati
2722	emfas
2723	emblem
2724	broderi
2725	intig
2729	kejsarinna
2730	hölje
2733	förstoring
2733	tillökning
2733	utvidgning
2734	berika
2736	organisatör
2737	organisera
2738	organisation
2744	ordning
2745	orkester
2748	ocean
2751	Australien
2752	Österrike
2756	auktoritet
2757	beordra
2760	fruktträdgård
2761	audiens
2764	audivisuell
2765	audiometer
2766	audition
2766	provsjungning
2767	teatersalong
2773	autokrati
2782	självbiografi
2784	autopilot
2795	automation
2796	bil
2804	ode
2808	ägare
2812	utsmyckning
2813	solsegel
2813	soltält
2813	sunsegel
2814	kappa
2814	rock
2816	övervikt
2817	städrock
2824	övertid
2826	överdebitera
2827	ouvertyr
2829	överväxel
2830	överdragning
2834	överhäng
2839	överhetta
2841	svalla över
2842	överbokning
2843	utanpåblus
2850	översyn
2857	överbelasta
2860	ytterrock
2860	överrock
2864	ugn
2867	öppning
2886	öppen plats
2899	öppen vård
2902	au pair
2904	oboe
2908	nåväl
2909	muntlig
2909	oral
2927	kryddpeppar
2930	gamling
2935	lillgammal
2937	oldboy
2952	ostron
2958	oljeskiffer
2977	ockult
2978	oxid
2980	sysselsatt
2983	Occidenten
2984	oktav
2985	oktan
2990	oscillograf
2991	oscilloskop
2993	ostracism
2994	struts
2998	Oceanien
2999	ozon
3008	lök
3009	onyx
3013	opal
3014	mening
3016	av
3017	anbud
3022	kontor
3037	offset
3044	iakttagare
3046	invändning
3047	objekt
3051	obstruktion
3053	obligat
3055	opkonst
3056	valfri
3059	option
3060	optimist
3061	optimism
3065	optimera
3067	obelisk
3069	ogenomskinlig
3069	opak
3071	opera
3072	teaterkikare
3077	operation
3082	operatris
3089	opossum
3089	pungråtta
3090	utelämna
3091	omnibus(s)
3095	orakel
3095	orakelsvar
3101	oriental
3101	orientalisk
3101	österlänning
3102	orientering
3108	självständighet
3113	upphov
3114	olympiad
3117	orgasm
3118	orgel
3122	alternativ
