195	anciana
195	abuela
195	anciana
196	Buenos días
197	nieto
198	disculpe la espera
198	perdón por haberle hecho esperar
199	(mi) madre
199	madre
199	mamá
199	mi vieja
200	cuídese
201	su casa (o vuestra casa)
201	su hogar
201	su familia
201	su esposo
201	su organización
201	usted
201	vos
202	Feliz Cumpleaños
203	aviso
203	notificación
204	té (verde)
205	vasito
205	chupito
205	copita
206	parlanchín
206	locuaz
208	chicazo
208	chica que se comporta como un chico
210	regalo
210	souvenir
210	recuerdo (regalo de viaje)
213	frente (de la cara)
217	padre
219	estómago
219	vientre
221	regalo devuelto
221	favor devuelto
221	venganza
221	cambio (en una transacción en metálico)
222	madre
223	madre
226	"obon" (fiesta de difuntos que se celebra en agosto)
229	mear
229	orinar
230	ocupado (al teléfono)
232	elegantemente vestido
232	con estilo
232	a la última moda
232	alguien que viste elegantemente
233	De acuerdo
233	por supuesto
233	cierto
234	me pregunto si...
235	entumecerse
236	pez espada
236	emperador
237	boquerón
238	duro
238	tieso
238	rígido
238	duro
240	hacer algo un clic
241	con fuerza 
241	con furia 
241	con rabia 
241	vigorosamente
246	por los pelos 
246	muy justo 
246	a punto de 
246	por poco 
246	al borde de 
246	rayando
247	me pregunto si... (partícula de final de frase)
247	debería...? (partícula interrogativa usada cuando se piensa en voz alta)
247	es eso?
247	(con un verbo negativo) me gustaria que... 
247	eso espero
248	inevitable
250	es posible
250	quizás
250	puede ser
251	es posible
251	quizás
251	puede ser
252	desde (e.g. tiempo, espacio, cantidad)
252	de (origen)
252	por
252	porque
252	como
252	ya que
252	puesto que
252	a través de (e.g. ventana, vestíbulo)
252	después
252	tras (seguido de un verbo en forma-te)
254	estar algo seco
254	tener sed
254	reírse con fruición
254	gaak
258	completamente
258	despejado
258	abierto
259	frágil
259	débil
259	delicado
259	desvalido
262	seco
262	reseco
262	áspero
262	crujiente
263	traqueteo
263	ruido
265	traqueteo
265	máquina dispensadora de bolas que normalmente contienen juguetes
269	desanimarse 
269	llevarse un chasco 
269	quedar decepcionado 
269	desilusionarse
269	decepcionarse
269	desilusionarse
269	desengañarse
270	desanimado
271	robusto
271	macizo
271	recio
272	robusto
272	macizo
272	recio
275	comer a dos carrillos 
275	con voracidad 
275	con ansia
276	tragar
276	glup glup
277	protestar a gritos 
277	quejarse a voces 
277	desgañitarse 
277	vociferar
278	refunfuñar
278	gruñir
278	murmurar
279	traqueteado
279	vacio
279	sonaja
279	traqueteando
279	ruidosamente
283	empollón
284	chirriar 
284	rechinar
286	apretado 
286	ceñido 
286	muy justo 
286	correctamente 
286	bien 
286	como Dios manda
287	aseadamente
287	ordenadamente
287	correctamente
288	apropiadamente
288	debidamente
289	exactamente
289	en punto
290	exacto
290	perfecto
291	seguramente
291	sin dudas
291	certeramente
291	sin falla
292	rotundamente
293	intenso
293	estricto
293	duro
293	decidido
293	vigoroso
293	formidable
293	fuerte
293	cerrado
297	mirar alrededor con mirada inquieta 
297	escudriñar con ojos nerviosos
297	en todas direcciones y con curiosidad
298	brillando
298	chispeando
298	centellando
299	ruido metálico molesto 
299	voz aguda y estridente 
299	dolor agudo 
299	punzada
301	incómodo
302	con mellas
302	con recortes
302	dentado
303	áspero 
303	rudo 
303	desagradable 
303	antipático 
303	arisco 
303	flaco 
303	esquelético 
303	en los huesos
305	apretado 
305	apretujado 
305	repleto 
305	atestado 
305	atiborrado 
305	colmado 
305	lleno
305	ajustadamente
305	totalmente
305	completamente
306	abarrotado
306	apretado
309	conmocionarse
309	impresionarse
310	con los ojos como platos 
310	con los ojos desorbitados
311	brillando
311	chispeando
311	centellando
313	aburrirse 
313	deprimirse
313	triste 
313	melancólico 
313	deprimido 
313	aburrido
314	arrugar
314	fruncir
314	rizar
315	estornudo
317	cosquilloso
318	cosquillear
318	excitar
318	estimular
318	halagar
319	agotado
319	muerto (de cansancio)
320	¡muérete ya! 
320	¡vete a la mierda!
320	tú bastardo
320	¡jódete!
321	estirar la pata
321	caer muerto
322	jódete
322	largate
322	vete al infierno
322	muerete
323	fatigarse
323	fastidiarse
325	nítidamente 
325	claramente 
